pais;pagina;chave;votos;pct_impresso
COLOMBIA;135;AFIF;9;8.91
COLOMBIA;135;R. FREIRE;3;2.97
COLOMBIA;135;AURELIANO;2;1.98
COLOMBIA;135;ULYSSES;2;1.98
COLOMBIA;135;MALUF;1;
COLOMBIA;135;PG;0;
COLOMBIA;135;GABEIRA;0;0.00
COLOMBIA;135;PEDREIRA;0;0.00
COLOMBIA;135;MANOEL HORTA;0;0.00
COLOMBIA;135;CORREA;0;0.00
COLOMBIA;135;CELSO BRANT;0;0.00
COLOMBIA;135;LIVIA MARIA;0;0.00
COLOMBIA;135;A. CAMARGO;0;0.00
COLOMBIA;135;ENEAS;0;0.00
COLOMBIA;135;MARRONZINHO;0;0.00
COLOMBIA;135;R. CAIADO;0;
COLOMBIA;135;ZAMIR;0;
COLOMBIA;135;EUDES;0;0.00
COREIA;135;#ELEITORADO;19;
COREIA;135;#SECOES;1;
COREIA;135;#ABSTENCOES;19;100.00
COREIA;135;#VOTANTES;0;0.00
COREIA;135;#BRANCOS;0;0.00
COREIA;135;#NULOS;0;0.00
COREIA;135;#VOTOS VALIDOS;1;5.26
COREIA;135;LULA;0;0.00
COREIA;135;CORREA;0;0.00
COREIA;135;MARRONZINHO;0;0.00
COREIA;135;CELSO BRANT;0;0.00
COREIA;135;ZAMIR;0;0.00
COREIA;135;MALUF;0;0.00
COREIA;135;AFIF;0;0.00
COREIA;135;MARIO COVAS;0;0.00
COREIA;135;R. FREIRE;0;0.00
COREIA;135;LIVIA MARIA;0;0.00
COREIA;135;PG;0;0.00
COREIA;135;COLLOR;0;0.00
COREIA;135;AURELIANO;0;0.00
COREIA;135;A. CAMARGO;0;0.00
COREIA;135;BRIZOLA;0;0.00
COREIA;135;ENEAS;0;0.00
COREIA;135;GABEIRA;0;0.00
COREIA;135;ULYSSES;0;0.00
COREIA;135;PEDREIRA;0;0.00
COREIA;135;R. CAIADO;0;0.00
COREIA;135;MANOEL HORTA;0;0.00
COREIA;135;EUDES;0;0.00
COSTA DO MARFIM;135;#ELEITORADO;91;
COSTA DO MARFIM;135;#SECOES;1;
COSTA DO MARFIM;135;#ABSTENCOES;19;20.88
COSTA DO MARFIM;135;#VOTANTES;72;79.12
COSTA DO MARFIM;135;#BRANCOS;0;0.00
COSTA DO MARFIM;135;#NULOS;2;2.20
COSTA DO MARFIM;135;#VOTOS VALIDOS;70;76.92
COSTA DO MARFIM;135;MARIO COVAS;19;27.14
COSTA DO MARFIM;135;MALUF;18;25.71
COSTA DO MARFIM;135;COLLOR;15;21.43
COSTA DO MARFIM;135;AFIF;9;12.86
COSTA DO MARFIM;135;LULA;7;10.00
COSTA DO MARFIM;135;AURELIANO;1;1.43
COSTA DO MARFIM;135;BRIZOLA;1;1.43
COSTA DO MARFIM;135;GABEIRA;0;0.00
COSTA DO MARFIM;135;PEDREIRA;0;0.00
COSTA DO MARFIM;135;MANOEL HORTA;0;0.00
COSTA DO MARFIM;135;CORREA;0;0.00
COSTA DO MARFIM;135;CELSO BRANT;0;0.00
COSTA DO MARFIM;135;LIVIA MARIA;0;0.00
COSTA DO MARFIM;135;A. CAMARGO;0;0.00
COSTA DO MARFIM;135;MARRONZINHO;0;0.00
COSTA DO MARFIM;135;ENEAS;0;0.00
COSTA DO MARFIM;135;ZAMIR;0;0.00
COSTA DO MARFIM;135;ULYSSES;0;0.00
COSTA DO MARFIM;135;R. FREIRE;0;0.00
COSTA DO MARFIM;135;R. CAIADO;0;0.00
COSTA DO MARFIM;135;PG;0;0.00
COSTA DO MARFIM;135;EUDES;0;0.00
COSTA RICA;135;#ELEITORADO;78;
COSTA RICA;135;#SECOES;1;
COSTA RICA;135;#ABSTENCOES;11;14.10
COSTA RICA;135;#VOTANTES;67;85.90
COSTA RICA;135;#BRANCOS;1;41.28
COSTA RICA;135;#NULOS;0;0.00
COSTA RICA;135;#VOTOS VALIDOS;66;84.62
COSTA RICA;135;COLLOR;32;48.48
COSTA RICA;135;MARIO COVAS;13;19.70
COSTA RICA;135;LULA;12;18.18
COSTA RICA;135;BRIZOLA;3;4.55
COSTA RICA;135;AFIF;2;3.03
COSTA RICA;135;ULYSSES;2;3.03
COSTA RICA;135;AURELIANO;1;1.52
COSTA RICA;135;LIVIA MARIA;1;1.52
COSTA RICA;135;PG;0;0.00
COSTA RICA;135;GABEIRA;0;0.00
COSTA RICA;135;PEDREIRA;0;0.00
COSTA RICA;135;MANOEL HORTA;0;0.00
COSTA RICA;135;CORREA;0;0.00
COSTA RICA;135;CELSO BRANT;0;0.00
COSTA RICA;135;MALUF;0;0.00
COSTA RICA;135;A. CAMARGO;0;0.00
COSTA RICA;135;MARRONZINHO;0;0.00
COSTA RICA;135;ENEAS;0;0.00
COSTA RICA;135;ZAMIR;0;0.00
COSTA RICA;135;R. CAIADO;0;0.00
COSTA RICA;135;R. FREIRE;0;0.00
COSTA RICA;135;EUDES;0;0.00
CUBA;136;#ELEITORADO;32;
CUBA;136;#SECOES;1;
CUBA;136;#ABSTENCOES;1;3.13
CUBA;136;#VOTANTES;31;96.88
CUBA;136;#BRANCOS;0;0.00
CUBA;136;#NULOS;0;0.00
CUBA;136;#VOTOS VALIDOS;31;96.88
CUBA;136;LULA;13;41.94
CUBA;136;BRIZOLA;10;32.26
CUBA;136;R. FREIRE;4;12.90
CUBA;136;AFIF;2;6.45
CUBA;136;MARIO COVAS;2;6.45
CUBA;136;MANOEL HORTA;0;0.00
CUBA;136;CORREA;0;0.00
CUBA;136;CELSO BRANT;0;0.00
CUBA;136;MALUF;0;0.00
CUBA;136;LIVIA MARIA;0;0.00
CUBA;136;MARRONZINHO;0;0.00
CUBA;136;COLLOR;0;0.00
CUBA;136;ZAMIR;0;0.00
CUBA;136;A. CAMARGO;0;0.00
CUBA;136;PG;0;0.00
CUBA;136;ENEAS;0;0.00
CUBA;136;AURELIANO;0;0.00
CUBA;136;ULYSSES;0;0.00
CUBA;136;GABEIRA;0;0.00
CUBA;136;R. CAIADO;0;0.00
CUBA;136;PEDREIRA;0;0.00
CUBA;136;EUDES;0;0.00
DINAMARCA;136;#ELEITORADO;66;
DINAMARCA;136;#SECOES;1;
DINAMARCA;136;#ABSTENCOES;20;30.30
DINAMARCA;136;#VOTANTES;46;69.70
DINAMARCA;136;#BRANCOS;0;0.00
DINAMARCA;136;#NULOS;0;0.00
DINAMARCA;136;#VOTOS VALIDOS;46;69.70
DINAMARCA;136;LULA;15;32.61
DINAMARCA;136;MARIO COVAS;10;21.74
DINAMARCA;136;COLLOR;9;19.57
DINAMARCA;136;BRIZOLA;7;15.22
DINAMARCA;136;ULYSSES;2;4.35
DINAMARCA;136;AURELIANO;1;2.17
DINAMARCA;136;GABEIRA;1;2.17
DINAMARCA;136;MANOEL HORTA;1;2.17
DINAMARCA;136;R. FREIRE;0;0.00
DINAMARCA;136;PG;0;0.00
DINAMARCA;136;PEDREIRA;0;0.00
DINAMARCA;136;CORREA;0;0.00
DINAMARCA;136;CELSO BRANT;0;0.00
DINAMARCA;136;MALUF;0;90.00
DINAMARCA;136;LIVIA MARIA;0;0.00
DINAMARCA;136;A. CAMARGO;0;0.00
DINAMARCA;136;MARRONZINHO;0;0.00
DINAMARCA;136;ENEAS;0;0.00
DINAMARCA;136;ZAMIR;0;0.00
DINAMARCA;136;R. CAIADO;0;0.00
DINAMARCA;136;AFIF;0;0.00
DINAMARCA;136;EUDES;0;0.00
EGITO;136;#ELEITORADO;30;
EGITO;136;#SECOES;1;
EGITO;136;#ABSTENCOES;8;26.67
EGITO;136;#VOTANTES;22;73.33
EGITO;136;#BRANCOS;0;0.00
EGITO;136;#NULOS;0;0.00
EGITO;136;#VOTOS VALIDOS;22;73.33
EGITO;136;COLLOR;10;45.45
EGITO;136;LULA;3;13.64
EGITO;136;BRIZOLA;3;13.64
EGITO;136;AFIF;2;9.09
EGITO;136;MARIO COVAS;2;9.09
EGITO;136;R. FREIRE;1;4.55
EGITO;136;MALUF;1;4.55
EGITO;136;GABEIRA;0;0.00
EGITO;136;PEDREIRA;0;0.00
EGITO;136;MANOEL HORTA;0;0.00
EGITO;136;CORREA;0;0.00
EGITO;136;CELSO BRANT;0;0.00
EGITO;136;LIVIA MARIA;0;0.00
EGITO;136;A. CAMARGO;0;0.00
EGITO;136;MARRONZINHO;0;0.00
EGITO;136;ENEAS;0;0.00
EGITO;136;ZAMIR;0;0.00
EGITO;136;ULYSSES;0;0.00
EGITO;136;R. CAIADO;0;0.00
EGITO;136;AURELIANO;0;0.00
EGITO;136;EUDES;0;0.00
EMIRADOS ARABES;136;#ELEITORADO;30;
EMIRADOS ARABES;136;#SECOES;1;
EMIRADOS ARABES;136;#ABSTENCOES;6;20.00
EMIRADOS ARABES;136;#VOTANTES;24;80.00
EMIRADOS ARABES;136;#BRANCOS;0;0.00
EMIRADOS ARABES;136;#NULOS;0;0.00
EMIRADOS ARABES;136;#VOTOS VALIDOS;24;80.00
EMIRADOS ARABES;136;COLLOR;8;
EMIRADOS ARABES;136;MALUF;5;20.83
EMIRADOS ARABES;136;AFIF;3;12.50
EMIRADOS ARABES;136;BRIZOLA;3;12.50
EMIRADOS ARABES;136;LULA;1;4.17
EMIRADOS ARABES;136;R. FREIRE;1;4.17
EMIRADOS ARABES;136;MARIO COVAS;1;4.17
EMIRADOS ARABES;136;A. CAMARGO;1;4.17
EMIRADOS ARABES;136;EUDES;1;4.17
EMIRADOS ARABES;136;PG;0;0.00
EMIRADOS ARABES;136;AURELIANO;0;0.00
EMIRADOS ARABES;136;GABEIRA;0;0.00
EMIRADOS ARABES;136;PEDREIRA;0;0.00
EMIRADOS ARABES;136;MANOEL HORTA;0;0.00
EMIRADOS ARABES;136;CORREA;0;0.00
EMIRADOS ARABES;136;CELSO BRANT;0;0.00
EMIRADOS ARABES;136;LIVIA MARIA;0;0.00
EMIRADOS ARABES;136;ENEAS;0;0.00
EMIRADOS ARABES;136;MARRONZINHO;0;0.00
EMIRADOS ARABES;136;ULYSSES;0;0.00
EMIRADOS ARABES;136;ZAMIR;0;0.00
EMIRADOS ARABES;136;R. CAIADO;0;0.00
EQUADOR;136;#ELEITORADO;236;
EQUADOR;136;#SECOES;2;
EQUADOR;136;#ABSTENCOES;24;10.17
EQUADOR;136;#VOTANTES;212;89.83
EQUADOR;136;#BRANCOS;2;0.85
EQUADOR;136;#NULOS;5;2.12
EQUADOR;136;#VOTOS VALIDOS;205;86.86
EQUADOR;136;MARIO COVAS;65;31.71
EQUADOR;136;COLLOR;58;28.29
EQUADOR;136;LULA;25;12.20
EQUADOR;136;BRIZOLA;21;10.24
EQUADOR;136;MALUF;16;7.80
EQUADOR;136;AFIF;11;5.37
EQUADOR;136;LIVIA MARIA;3;1.46
EQUADOR;136;ULYSSES;3;1.46
EQUADOR;136;R. FREIRE;2;0.98
EQUADOR;136;R. CAIADO;1;
EQUADOR;136;ZAMIR;0;0.00
EQUADOR;136;PG;0;0.00
EQUADOR;136;AURELIANO;0;0.00
EQUADOR;136;GABEIRA;0;0.00
EQUADOR;136;PEDREIRA;0;0.00
EQUADOR;136;MANOEL HORTA;0;0.00
EQUADOR;136;CORREA;0;0.00
EQUADOR;136;CELSO BRANT;0;0.00
EQUADOR;136;A. CAMARGO;0;0.00
EQUADOR;136;ENEAS;0;0.00
EQUADOR;136;MARRONZINHO;0;0.00
EQUADOR;136;EUDES;0;0.00
ESPANHA;136;#ELEITORADO;355;
ESPANHA;136;#SECOES;2;
ESPANHA;136;#ABSTENCOES;49;13.80
ESPANHA;136;#VOTANTES;306;86.20
ESPANHA;136;#BRANCOS;1;0.28
ESPANHA;136;#NULOS;4;1.13
ESPANHA;136;#VOTOS VALIDOS;301;84.79
ESPANHA;136;MARIO COVAS;92;30.56
ESPANHA;136;BRIZOLA;82;27.24
ESPANHA;136;LULA;42;13.95
ESPANHA;136;COLLOR;35;11.63
ESPANHA;136;MALUF;21;6.98
ESPANHA;136;R. FREIRE;11;3.65
ESPANHA;136;AFIF;8;2.66
ESPANHA;136;GABEIRA;4;1.33
ESPANHA;136;ULYSSES;2;0.66
ESPANHA;136;R. CAIADO;1;0.33
ESPANHA;136;EUDES;1;0.33
ESPANHA;136;LIVIA MARIA;1;
ESPANHA;136;A. CAMARGO;1;0.33
ESPANHA;136;MARRONZINHO;0;0.00
ESPANHA;136;ZAMIR;0;0.00
ESPANHA;136;PG;0;0.00
ESPANHA;136;AURELIANO;0;0.00
ESPANHA;136;PEDREIRA;0;0.00
ESPANHA;136;MANOEL HORTA;0;0.00
ESPANHA;136;CORREA;0;0.00
ESPANHA;136;CELSO BRANT;0;0.00
ESPANHA;136;ENEAS;0;0.00
ESTADOS UNIDOS;137;#ELEITORADO;2228;
ESTADOS UNIDOS;137;#SECOES;11;
ESTADOS UNIDOS;137;#ABSTENCOES;502;22.53
ESTADOS UNIDOS;137;#VOTANTES;1726;77.47
ESTADOS UNIDOS;137;#BRANCOS;4;0.18
ESTADOS UNIDOS;137;#NULOS;8;0.36
ESTADOS UNIDOS;137;#VOTOS VALIDOS;1714;76.93
ESTADOS UNIDOS;137;MARIO COVAS;610;35.59
ESTADOS UNIDOS;137;COLLOR;432;25.20
ESTADOS UNIDOS;137;LULA;266;15.52
ESTADOS UNIDOS;137;BRIZOLA;160;9.33
ESTADOS UNIDOS;137;AFIF;99;5.78
ESTADOS UNIDOS;137;MALUF;61;3.56
ESTADOS UNIDOS;137;R. FREIRE;43;2.51
ESTADOS UNIDOS;137;ULYSSES;16;0.93
ESTADOS UNIDOS;137;AURELIANO;11;0.64
ESTADOS UNIDOS;137;GABEIRA;9;0.53
ESTADOS UNIDOS;137;LIVIA MARIA;2;0.12
ESTADOS UNIDOS;137;MARRONZINHO;2;0.12
ESTADOS UNIDOS;137;CELSO BRANT;1;0.06
ESTADOS UNIDOS;137;R. CAIADO;1;0.06
ESTADOS UNIDOS;137;EUDES;1;0.06
ESTADOS UNIDOS;137;ZAMIR;0;0.00
ESTADOS UNIDOS;137;PG;0;0.00
ESTADOS UNIDOS;137;PEDREIRA;0;0.00
ESTADOS UNIDOS;137;MANOEL HORTA;0;0.00
ESTADOS UNIDOS;137;CORREA;0;0.00
ESTADOS UNIDOS;137;A. CAMARGO;0;0.00
ESTADOS UNIDOS;137;ENEAS;0;0.00
FILIPINAS;137;#ELEITORADO;33;
FILIPINAS;137;#SECOES;1;
FILIPINAS;137;#ABSTENCOES;8;24.24
FILIPINAS;137;#VOTANTES;25;75.76
FILIPINAS;137;#BRANCOS;0;0.00
FILIPINAS;137;#NULOS;0;0.00
FILIPINAS;137;#VOTOS VALIDOS;25;75.76
FILIPINAS;137;MARIO COVAS;7;28.00
FILIPINAS;137;LULA;6;24.00
FILIPINAS;137;AFIF;5;20.00
FILIPINAS;137;COLLOR;4;16.00
FILIPINAS;137;AURELIANO;2;8.00
FILIPINAS;137;ULYSSES;1;4.00
FILIPINAS;137;GABEIRA;0;0.00
FILIPINAS;137;PEDREIRA;0;0.00
FILIPINAS;137;MANOEL HORTA;0;0.00
FILIPINAS;137;CORREA;0;0.00
FILIPINAS;137;CELSO BRANT;0;0.00
FILIPINAS;137;MALUF;0;0.00
FILIPINAS;137;MARRONZINHO;0;0.00
FILIPINAS;137;LIVIA MARIA;0;0.00
FILIPINAS;137;ZAMIR;0;0.00
FILIPINAS;137;A. CAMARGO;0;0.00
FILIPINAS;137;R. FREIRE;0;0.00
FILIPINAS;137;ENEAS;0;0.00
FILIPINAS;137;PG;0;0.00
FILIPINAS;137;R. CAIADO;0;0.00
FILIPINAS;137;BRIZOLA;0;0.00
FILIPINAS;137;EUDES;0;0.00
FINLANDIA;137;#ELEITORADO;28;
FINLANDIA;137;#SECOES;1;
FINLANDIA;137;#ABSTENCOES;28;100.00
FINLANDIA;137;#BRANCOS;0;0.00
FINLANDIA;137;#NULOS;0;0.00
FINLANDIA;137;#VOTOS VALIDOS;1;3.57
FINLANDIA;137;LULA;0;0.00
FINLANDIA;137;CORREA;0;0.00
FINLANDIA;137;MARRONZINHO;0;0.00
FINLANDIA;137;CELSO BRANT;0;0.00
FINLANDIA;137;ZAMIR;0;0.00
FINLANDIA;137;MALUF;0;0.00
FINLANDIA;137;AFIF;0;0.00
FINLANDIA;137;MARIO COVAS;0;0.00
FINLANDIA;137;R. FREIRE;0;0.00
FINLANDIA;137;LIVIA MARIA;0;0.00
FINLANDIA;137;PG;0;0.00
FINLANDIA;137;COLLOR;0;0.00
FINLANDIA;137;AURELIANO;0;0.00
FINLANDIA;137;A. CAMARGO;0;0.00
FINLANDIA;137;BRIZOLA;0;0.00
FINLANDIA;137;ENEAS;0;0.00
FINLANDIA;137;GABEIRA;0;0.00
FINLANDIA;137;ULYSSES;0;0.00
FINLANDIA;137;R. CAIADO;0;0.00
FINLANDIA;137;MANOEL HORTA;0;0.00
FINLANDIA;137;EUDES;0;0.00
FRANCA;137;#ELEITORADO;974;
FRANCA;137;#SECOES;3;
FRANCA;137;#ABSTENCOES;101;10.37
FRANCA;137;#VOTANTES;873;89.63
FRANCA;137;#BRANCOS;1;0.10
FRANCA;137;#NULOS;3;0.31
FRANCA;137;#VOTOS VALIDOS;869;89.22
FRANCA;137;LULA;323;37.17
FRANCA;137;MARIO COVAS;265;30.49
FRANCA;137;BRIZOLA;103;11.85
FRANCA;137;COLLOR;69;7.94
FRANCA;137;R. FREIRE;44;5.06
FRANCA;137;AFIF;27;3.11
FRANCA;137;MALUF;17;4.96
FRANCA;137;GABEIRA;6;0.69
FRANCA;137;ULYSSES;6;0.69
FRANCA;137;AURELIANO;5;0.58
FRANCA;137;A. CAMARGO;2;0.23
FRANCA;137;MARRONZINHO;1;0.12
FRANCA;137;LIVIA MARIA;1;0.12
FRANCA;137;ZAMIR;0;0.00
FRANCA;137;PG;0;0.00
FRANCA;137;PEDREIRA;0;0.00
FRANCA;137;MANOEL HORTA;0;0.00
FRANCA;137;CORREA;0;0.00
FRANCA;137;CELSO BRANT;0;0.00
FRANCA;137;ENEAS;0;0.00
FRANCA;137;R. CAIADO;0;0.00
FRANCA;137;EUDES;0;0.00
GABAO;137;#ELEITORADO;8;
GABAO;137;#SECOES;1;
GABAO;137;#ABSTENCOES;8;100.00
GABAO;137;#VOTANTES;0;0.00
GABAO;137;#BRANCOS;0;0.00
GABAO;137;#NULOS;0;0.00
GABAO;137;#VOTOS VALIDOS;1;12.50
GABAO;137;AFIF;1;
GABAO;137;LULA;0;0.00
GABAO;137;CORREA;0;0.00
GABAO;137;MARRONZINHO;0;0.00
GABAO;137;CELSO BRANT;0;0.00
GABAO;137;ZAMIR;0;0.00
GABAO;137;MALUF;0;0.00
GABAO;137;MARIO COVAS;0;0.00
GABAO;137;R. FREIRE;0;0.00
GABAO;137;LIVIA MARIA;0;0.00
GABAO;137;PG;0;0.00
GABAO;137;COLLOR;0;0.00
GABAO;137;AURELIANO;0;0.00
GABAO;137;A. CAMARGO;0;0.00
GABAO;137;BRIZOLA;0;0.00
GABAO;137;ENEAS;0;0.00
GABAO;137;GABEIRA;0;0.00
GABAO;137;ULYSSES;0;0.00
GABAO;137;PEDREIRA;0;0.00
GABAO;137;R. CAIADO;0;0.00
GABAO;137;MANOEL HORTA;0;0.00
GABAO;137;EUDES;0;0.00
GRECIA;137;#ELEITORADO;163;
GRECIA;137;#SECOES;1;
GRECIA;137;#ABSTENCOES;26;15.95
GRECIA;137;#VOTANTES;137;84.05
GRECIA;137;#BRANCOS;2;1.23
GRECIA;137;#NULOS;3;1.84
GRECIA;137;#VOTOS VALIDOS;132;80.98
GRECIA;137;COLLOR;50;37.88
GRECIA;137;BRIZOLA;21;15.91
GRECIA;137;LULA;18;13.64
GRECIA;137;MALUF;10;7.58
GRECIA;137;AFIF;8;6.06
GRECIA;137;ULYSSES;8;6.06
GRECIA;137;MARIO COVAS;5;3.79
GRECIA;137;R. CAIADO;4;3.03
GRECIA;137;R. FREIRE;2;1.52
GRECIA;137;AURELIANO;2;1.52
GRECIA;137;A. CAMARGO;2;1.52
GRECIA;137;MARRONZINHO;1;0.76
GRECIA;137;LIVIA MARIA;1;0.76
GRECIA;137;ZAMIR;0;0.00
GRECIA;137;PG;0;0.00
GRECIA;137;GABEIRA;0;0.00
GRECIA;137;PEDREIRA;0;0.00
GRECIA;137;MANOEL HORTA;0;0.00
GRECIA;137;CORREA;0;0.00
GRECIA;137;CELSO BRANT;0;0.00
GRECIA;137;ENEAS;0;0.00
GUATEMALA;138;#ELEITORADO;45;
GUATEMALA;138;#SECOES;1;
GUATEMALA;138;#ABSTENCOES;9;20.00
GUATEMALA;138;#VOTANTES;36;80.00
GUATEMALA;138;#BRANCOS;0;0.00
GUATEMALA;138;#NULOS;0;0.00
GUATEMALA;138;#VOTOS VALIDOS;36;80.00
GUATEMALA;138;COLLOR;13;36.11
GUATEMALA;138;BRIZOLA;6;16.67
GUATEMALA;138;LULA;5;13.89
GUATEMALA;138;MARIO COVAS;4;11.11
GUATEMALA;138;AFIF;3;8.33
GUATEMALA;138;ULYSSES;3;8.33
GUATEMALA;138;R. FREIRE;1;2.78
GUATEMALA;138;MALUF;1;2.78
GUATEMALA;138;AURELIANO;0;0.00
GUATEMALA;138;GABEIRA;0;0.00
GUATEMALA;138;PEDREIRA;0;0.00
GUATEMALA;138;MANOEL HORTA;0;0.00
GUATEMALA;138;CORREA;0;0.00
GUATEMALA;138;CELSO BRANT;0;0.00
GUATEMALA;138;LIVIA MARIA;0;0.00
GUATEMALA;138;A. CAMARGO;0;0.00
GUATEMALA;138;MARRONZINHO;0;0.00
GUATEMALA;138;ENEAS;0;0.00
GUATEMALA;138;ZAMIR;0;0.00
GUATEMALA;138;R. CAIADO;0;0.00
GUATEMALA;138;EUDES;0;0.00
GUIANA;138;#ELEITORADO;20;
GUIANA;138;#SECOES;1;
GUIANA;138;#ABSTENCOES;20;100.00
GUIANA;138;#VOTANTES;0;0.00
GUIANA;138;#BRANCOS;0;0.00
GUIANA;138;#NULOS;0;0.00
GUIANA;138;#VOTOS VALIDOS;1;5.00
GUIANA;138;LULA;0;0.00
GUIANA;138;CORREA;0;0.00
GUIANA;138;MARRONZINHO;0;0.00
GUIANA;138;CELSO BRANT;0;0.00
GUIANA;138;ZAMIR;0;0.00
GUIANA;138;MALUF;0;0.00
GUIANA;138;AFIF;0;0.00
GUIANA;138;MARIO COVAS;0;0.00
GUIANA;138;R. FREIRE;0;0.00
GUIANA;138;LIVIA MARIA;0;0.00
GUIANA;138;PG;0;0.00
GUIANA;138;COLLOR;0;0.00
GUIANA;138;AURELIANO;0;0.00
GUIANA;138;A. CAMARGO;0;0.00
GUIANA;138;BRIZOLA;0;0.00
GUIANA;138;ENEAS;0;0.00
GUIANA;138;GABEIRA;0;0.00
GUIANA;138;ULYSSES;0;0.00
GUIANA;138;PEDREIRA;0;0.00
GUIANA;138;R. CAIADO;0;0.00
GUIANA;138;MANOEL HORTA;0;0.00
GUIANA;138;EUDES;0;0.00
GUIANA FRANCESA;138;#ELEITORADO;296;
GUIANA FRANCESA;138;#SECOES;1;
GUIANA FRANCESA;138;#ABSTENCOES;161;54.39
GUIANA FRANCESA;138;#VOTANTES;135;45.61
GUIANA FRANCESA;138;#BRANCOS;3;1.01
GUIANA FRANCESA;138;#NULOS;8;2.70
GUIANA FRANCESA;138;#VOTOS VALIDOS;124;41.89
GUIANA FRANCESA;138;COLLOR;80;64.52
GUIANA FRANCESA;138;LULA;16;12.90
GUIANA FRANCESA;138;BRIZOLA;8;6.45
GUIANA FRANCESA;138;MARIO COVAS;8;6.45
GUIANA FRANCESA;138;MALUF;4;3.23
GUIANA FRANCESA;138;MARRONZINHO;2;1.61
GUIANA FRANCESA;138;AFIF;2;1.61
GUIANA FRANCESA;138;R. FREIRE;2;1.61
GUIANA FRANCESA;138;AURELIANO;1;0.81
GUIANA FRANCESA;138;EUDES;1;0.81
GUIANA FRANCESA;138;PG;0;0.00
GUIANA FRANCESA;138;GABEIRA;0;0.00
GUIANA FRANCESA;138;PEDREIRA;0;0.00
GUIANA FRANCESA;138;MANOEL HORTA;0;0.00
GUIANA FRANCESA;138;CORREA;0;0.00
GUIANA FRANCESA;138;CELSO BRANT;0;0.00
GUIANA FRANCESA;138;LIVIA MARIA;0;0.00
GUIANA FRANCESA;138;A. CAMARGO;0;0.00
GUIANA FRANCESA;138;ENEAS;0;0.00
GUIANA FRANCESA;138;ULYSSES;0;0.00
GUIANA FRANCESA;138;ZAMIR;0;0.00
GUIANA FRANCESA;138;R. CAIADO;0;0.00
GUINE BISSAU;138;#ELEITORADO;53;
GUINE BISSAU;138;#SECOES;1;
GUINE BISSAU;138;#ABSTENCOES;8;15.09
GUINE BISSAU;138;#VOTANTES;45;84.91
GUINE BISSAU;138;#BRANCOS;0;0.00
GUINE BISSAU;138;#NULOS;0;0.00
GUINE BISSAU;138;#VOTOS VALIDOS;45;84.91
GUINE BISSAU;138;LULA;13;28.89
GUINE BISSAU;138;MARIO COVAS;11;24.44
GUINE BISSAU;138;BRIZOLA;8;17.78
GUINE BISSAU;138;COLLOR;6;13.33
GUINE BISSAU;138;AFIF;2;4.44
GUINE BISSAU;138;R. FREIRE;1;2.22
GUINE BISSAU;138;AURELIANO;1;2.22
GUINE BISSAU;138;MALUF;1;2.22
GUINE BISSAU;138;A. CAMARGO;1;2.22
GUINE BISSAU;138;ULYSSES;1;2.22
GUINE BISSAU;138;ZAMIR;0;0.00
GUINE BISSAU;138;PG;0;0.00
GUINE BISSAU;138;GABEIRA;0;0.00
GUINE BISSAU;138;PEDREIRA;0;0.00
GUINE BISSAU;138;MANOEL HORTA;0;0.00
GUINE BISSAU;138;CORREA;0;0.00
GUINE BISSAU;138;CELSO BRANT;0;0.00
GUINE BISSAU;138;LIVIA MARIA;0;0.00
GUINE BISSAU;138;ENEAS;0;0.00
GUINE BISSAU;138;R. CAIADO;0;0.00
GUINE BISSAU;138;MARRONZINHO;0;0.00
GUINE BISSAU;138;EUDES;0;0.00
HAITI;138;#ELEITORADO;23;
HAITI;138;#ABSTENCOES;23;100.00
HAITI;138;#VOTANTES;0;0.00
HAITI;138;#BRANCOS;0;0.00
HAITI;138;#NULOS;0;0.00
HAITI;138;#VOTOS VALIDOS;1;4.35
HAITI;138;LULA;0;0.00
HAITI;138;CORREA;0;0.00
HAITI;138;MARRONZINHO;0;0.00
HAITI;138;CELSO BRANT;0;0.00
HAITI;138;ZAMIR;0;0.00
HAITI;138;MALUF;0;0.00
HAITI;138;AFIF;0;0.00
HAITI;138;MARIO COVAS;0;0.00
HAITI;138;R. FREIRE;0;0.00
HAITI;138;LIVIA MARIA;0;0.00
HAITI;138;PG;0;0.00
HAITI;138;COLLOR;0;0.00
HAITI;138;AURELIANO;0;0.00
HAITI;138;A. CAMARGO;0;0.00
HAITI;138;BRIZOLA;0;0.00
HAITI;138;ENEAS;0;0.00
HAITI;138;GABEIRA;0;0.00
HAITI;138;ULYSSES;0;0.00
HAITI;138;PEDREIRA;0;0.00
HAITI;138;R. CAIADO;0;0.00
HAITI;138;MANOEL HORTA;0;0.00
HAITI;138;EUDES;0;0.00
HOLANDA;138;#ELEITORADO;39;
HOLANDA;138;#SECOES;1;
HOLANDA;138;#ABSTENCOES;8;20.51
HOLANDA;138;#VOTANTES;31;79.49
HOLANDA;138;#BRANCOS;0;0.00
HOLANDA;138;#NULOS;0;0.00
HOLANDA;138;#VOTOS VALIDOS;31;79.49
HOLANDA;138;MARIO COVAS;15;48.39
HOLANDA;138;LULA;7;22.58
HOLANDA;138;R. FREIRE;3;9.68
HOLANDA;138;BRIZOLA;3;9.68
HOLANDA;138;COLLOR;2;6.45
HOLANDA;138;ULYSSES;1;3.23
HOLANDA;138;GABEIRA;0;0.00
HOLANDA;138;PEDREIRA;0;0.00
